fitness,pop_size,keep_pct,max_attempts,max_iters,n_invocations
405.0,200,0.3,10,500,5442
417.0,200,0.3,10,500,5442
442.0,200,0.3,10,500,5442
466.0,200,0.3,10,500,5442
490.0,200,0.3,10,500,5442
499.0,200,0.3,10,500,5442
525.0,200,0.3,10,500,5442
529.0,200,0.3,10,500,5442
536.0,200,0.3,10,500,5442
542.0,200,0.3,10,500,5442
545.0,200,0.3,10,500,5442
546.0,200,0.3,10,500,5442
547.0,200,0.3,10,500,5442
548.0,200,0.3,10,500,5442
548.0,200,0.3,10,500,5442
549.0,200,0.3,10,500,5442
549.0,200,0.3,10,500,5442
549.0,200,0.3,10,500,5442
549.0,200,0.3,10,500,5442
549.0,200,0.3,10,500,5442
549.0,200,0.3,10,500,5442
549.0,200,0.3,10,500,5442
549.0,200,0.3,10,500,5442
549.0,200,0.3,10,500,5442
549.0,200,0.3,10,500,5442
549.0,200,0.3,10,500,5442
